meter_id,group_id,timestamp,consumption_kwh,temperature_c,is_weekend,is_holiday
M0001,G01,2025-01-29 13:00:00,1.6212175142306848,16.190065594273158,False,False
M0001,G01,2025-01-29 14:00:00,2.1590872797926837,18.6532875763851,False,False
M0001,G01,2025-01-29 15:00:00,2.269660871890373,20.601268465597727,False,False
M0001,G01,2025-01-29 16:00:00,2.2811239832499144,17.11012616346777,False,False
M0001,G01,2025-01-29 17:00:00,2.952282303948365,17.266318564260477,False,False
M0001,G01,2025-01-29 18:00:00,2.574880320782031,16.759534199473524,False,False
M0001,G01,2025-01-29 19:00:00,2.5530131912515683,16.89947079973783,False,False
M0001,G01,2025-01-29 20:00:00,2.0452071216204035,16.898434799557926,False,False
M0001,G01,2025-01-29 21:00:00,2.1117080241440496,12.623824082560006,False,False
M0001,G01,2025-01-29 22:00:00,1.9539004369014203,14.748828085457966,False,False
M0001,G01,2025-01-29 23:00:00,1.844488008523343,13.879537742391994,False,False
M0001,G01,2025-01-30 00:00:00,1.461860899740468,10.897226465032,False,False
M0001,G01,2025-01-30 01:00:00,1.460525474238858,12.132209208599585,False,False
M0001,G01,2025-01-30 02:00:00,1.2809136263113095,12.239040155225123,False,False
M0001,G01,2025-01-30 03:00:00,1.0273966935791294,13.598808973093002,False,False
M0001,G01,2025-01-30 04:00:00,0.8102617229860275,15.117883493405785,False,False
M0001,G01,2025-01-30 05:00:00,0.8398150845664055,13.740538193103053,False,False
M0001,G01,2025-01-30 06:00:00,0.860484409644855,14.246614161029138,False,False
M0001,G01,2025-01-30 07:00:00,0.9155114368396708,15.227501991898546,False,False
M0001,G01,2025-01-30 08:00:00,1.0823704725533698,18.40880289224828,False,False
M0001,G01,2025-01-30 09:00:00,1.3037087316608371,15.521268315294504,False,False
M0001,G01,2025-01-30 10:00:00,1.3172011675334498,17.049969336406622,False,False
M0001,G01,2025-01-30 11:00:00,1.4898025572334828,18.61668541545075,False,False
M0001,G01,2025-01-30 12:00:00,1.8539222078837247,18.380700457208857,False,False
M0001,G01,2025-01-30 13:00:00,2.099400856735004,18.82949066881518,False,False
M0001,G01,2025-01-30 14:00:00,2.056309263739846,18.056744238551936,False,False
M0001,G01,2025-01-30 15:00:00,2.4837248827459866,19.486663920937648,False,False
M0001,G01,2025-01-30 16:00:00,2.6370743491006605,17.417246393844984,False,False
M0001,G01,2025-01-30 17:00:00,2.767625461776543,17.773393623020677,False,False
M0001,G01,2025-01-30 18:00:00,2.8814016963251703,16.353975315222364,False,False
M0001,G01,2025-01-30 19:00:00,2.212026351665299,14.507849320686683,False,False
M0001,G01,2025-01-30 20:00:00,2.440556000897121,13.410258261464453,False,False
M0001,G01,2025-01-30 21:00:00,2.109012134058733,15.292040173103603,False,False
M0001,G01,2025-01-30 22:00:00,1.9588120580056991,14.38359982106197,False,False
M0001,G01,2025-01-30 23:00:00,1.7131687345002,13.568018669910849,False,False
M0001,G01,2025-01-31 00:00:00,1.342744166385253,13.884829626951106,False,False
M0001,G01,2025-01-31 01:00:00,1.3814698070460214,13.980616438610173,False,False
M0001,G01,2025-01-31 02:00:00,1.2473852871607194,10.839750109569025,False,False
M0001,G01,2025-01-31 03:00:00,1.1425994957981565,11.879835262259641,False,False
M0001,G01,2025-01-31 04:00:00,0.8530827981714384,13.947487889559909,False,False
M0001,G01,2025-01-31 05:00:00,0.7416040605815095,15.429094484820855,False,False
M0001,G01,2025-01-31 06:00:00,0.8647681055087244,15.065781332386162,False,False
M0001,G01,2025-01-31 07:00:00,0.9201537719158017,17.29867517025206,False,False
M0001,G01,2025-01-31 08:00:00,1.0785198575811434,15.028811821904403,False,False
M0001,G01,2025-01-31 09:00:00,1.4360918883457465,15.75727685337249,False,False
M0001,G01,2025-01-31 10:00:00,1.3959590022406785,18.0166844327618,False,False
M0001,G01,2025-01-31 11:00:00,1.6401351653493825,18.174683673600143,False,False
M0001,G01,2025-01-31 12:00:00,1.5744484641962964,19.38437061141992,False,False
M0001,G01,2025-01-31 13:00:00,1.7102207460800356,17.956881971344753,False,False
M0001,G01,2025-01-31 14:00:00,2.5024346209040926,19.444817515382258,False,False
M0001,G01,2025-01-31 15:00:00,2.074744582354291,18.09007171334864,False,False
M0001,G01,2025-01-31 16:00:00,2.1339454431266933,19.43458411696138,False,False
M0001,G01,2025-01-31 17:00:00,2.429163738727888,18.997563127125506,False,False
M0001,G01,2025-01-31 18:00:00,2.408733821647627,15.170022816816427,False,False
M0001,G01,2025-01-31 19:00:00,2.2424633588235885,14.11099846286706,False,False
M0001,G01,2025-01-31 20:00:00,2.18694878537761,17.06284015503164,False,False
M0001,G01,2025-01-31 21:00:00,2.371663073234981,16.414387589909758,False,False
M0001,G01,2025-01-31 22:00:00,1.8866198462007722,13.52046075995978,False,False
M0001,G01,2025-01-31 23:00:00,1.7104950044221856,11.620451995675655,False,False
M0002,G02,2025-01-01 00:00:00,2.185813483969693,9.933151867666657,False,True
M0002,G02,2025-01-01 01:00:00,2.39256789296215,6.961641018138504,False,True
M0002,G02,2025-01-01 02:00:00,1.5315107842410804,9.782200979149204,False,True
M0002,G02,2025-01-01 03:00:00,1.7432953344692728,10.052866466205145,False,True
M0002,G02,2025-01-01 04:00:00,1.6457509225459424,7.251649257339211,False,True
M0002,G02,2025-01-01 05:00:00,1.304692831655302,8.160741626698607,False,True
M0002,G02,2025-01-01 06:00:00,1.8757835789787278,8.93042503538874,False,True
M0002,G02,2025-01-01 07:00:00,1.6102167958902993,9.796733450306393,False,True
M0002,G02,2025-01-01 08:00:00,1.8213492389337411,11.264602973124482,False,True
M0002,G02,2025-01-01 09:00:00,2.180824790394063,10.7415667540611,False,True
M0002,G02,2025-01-01 10:00:00,1.6873972825795032,13.759744732166766,False,True
M0002,G02,2025-01-01 11:00:00,1.7341926631420697,14.311462350768947,False,True
M0002,G02,2025-01-01 12:00:00,1.9233481281910367,13.764188012202382,False,True
M0002,G02,2025-01-01 13:00:00,2.202160102427292,14.876028340260065,False,True
M0002,G02,2025-01-01 14:00:00,1.9153389847425049,13.353504502595204,False,True
M0002,G02,2025-01-01 15:00:00,1.9650889620592984,12.371584783288364,False,True
M0002,G02,2025-01-01 16:00:00,2.44989181685248,14.03141032188256,False,True
M0002,G02,2025-01-01 17:00:00,2.323383335986235,11.28754600314932,False,True
M0002,G02,2025-01-01 18:00:00,1.7137942256569505,13.835439524082503,False,True
M0002,G02,2025-01-01 19:00:00,1.9346715077052632,12.256994965659441,False,True
M0002,G02,2025-01-01 20:00:00,2.6371656150320515,11.057260449346597,False,True
M0002,G02,2025-01-01 21:00:00,2.314416544363584,8.21960879825576,False,True
M0002,G02,2025-01-01 22:00:00,1.968155861937528,10.793667222505922,False,True
M0002,G02,2025-01-01 23:00:00,2.0548148605057692,10.2055540452821,False,True
M0002,G02,2025-01-02 00:00:00,2.0465436808335697,8.415094981754068,False,False
M0002,G02,2025-01-02 01:00:00,2.133947331379986,7.53797433645204,False,False
M0002,G02,2025-01-02 02:00:00,1.5884649105202877,10.123815491144239,False,False
M0002,G02,2025-01-02 03:00:00,1.6384558526014619,9.397816881611142,False,False
M0002,G02,2025-01-02 04:00:00,1.8129266406762783,10.250106643258038,False,False
M0002,G02,2025-01-02 05:00:00,1.6922280877409026,10.255118362577857,False,False
M0002,G02,2025-01-02 06:00:00,1.798220000982725,12.916677463475722,False,False
M0002,G02,2025-01-02 07:00:00,1.4381175810373232,10.414179765764501,False,False
M0002,G02,2025-01-02 08:00:00,1.7637678516977204,11.101473655399738,False,False
M0002,G02,2025-01-02 09:00:00,1.9467452495031776,12.176656337461981,False,False
M0002,G02,2025-01-02 10:00:00,1.8784496391199184,13.842099249395272,False,False
M0002,G02,2025-01-02 11:00:00,1.8718621453537487,13.699784819633754,False,False
M0002,G02,2025-01-02 12:00:00,1.8944023957191254,13.61907809223978,False,False
M0002,G02,2025-01-02 13:00:00,1.7997226655827556,13.344787951744328,False,False
M0002,G02,2025-01-02 14:00:00,2.053957201002667,13.479393718763669,False,False
M0002,G02,2025-01-02 15:00:00,2.457495820683616,14.349644193907844,False,False
M0002,G02,2025-01-02 16:00:00,2.1716973341702093,15.006861511824374,False,False
M0002,G02,2025-01-02 17:00:00,2.0135937314530734,14.25084404903329,False,False
M0002,G02,2025-01-02 18:00:00,2.142896134631935,13.105067844063514,False,False
M0002,G02,2025-01-02 19:00:00,2.3335292869816033,11.918061106637195,False,False
M0002,G02,2025-01-02 20:00:00,2.1672440935608908,11.253743457093744,False,False
M0002,G02,2025-01-02 21:00:00,2.359071448117611,10.82973995341362,False,False
M0002,G02,2025-01-02 22:00:00,2.315013796781135,10.918024232843523,False,False
M0002,G02,2025-01-02 23:00:00,2.3370655657643504,9.422958105006533,False,False
M0002,G02,2025-01-03 00:00:00,2.3836731672631037,8.788845619309392,False,False
M0002,G02,2025-01-03 01:00:00,2.1942254004325905,8.969481186723518,False,False
M0002,G02,2025-01-03 02:00:00,1.6823863112149642,9.552172914199021,False,False
M0002,G02,2025-01-03 03:00:00,1.6256176988777689,9.61667098845171,False,False
M0002,G02,2025-01-03 04:00:00,1.7418581231497723,8.574590704397746,False,False
M0002,G02,2025-01-03 05:00:00,1.6224267902993532,9.37586609968389,False,False
M0002,G02,2025-01-03 06:00:00,1.4620148079971707,10.3516179483618,False,False
M0002,G02,2025-01-03 07:00:00,1.5930087984705645,10.23755978163776,False,False
M0002,G02,2025-01-03 08:00:00,1.5997872111854283,11.603583559395696,False,False
M0002,G02,2025-01-03 09:00:00,1.5916520050377025,14.101148569125446,False,False
M0002,G02,2025-01-03 10:00:00,1.7123434952104124,12.415945583040976,False,False
M0002,G02,2025-01-03 11:00:00,2.0959557936207505,14.478221259463433,False,False
M0002,G02,2025-01-03 12:00:00,1.9609493058124523,11.91423074348761,False,False
M0002,G02,2025-01-03 13:00:00,2.570319355008364,13.71666960248585,False,False
M0002,G02,2025-01-03 14:00:00,2.113178971283995,14.071711554983434,False,False
M0002,G02,2025-01-03 15:00:00,2.0703830921363626,14.84132312873723,False,False
M0002,G02,2025-01-03 16:00:00,2.2039621229009483,15.656279134232452,False,False
M0002,G02,2025-01-03 17:00:00,2.314970053474525,14.105135770079645,False,False
M0002,G02,2025-01-03 18:00:00,2.389759821781705,12.561812965649587,False,False
M0002,G02,2025-01-03 19:00:00,2.833690066669945,12.241665542914632,False,False
M0002,G02,2025-01-03 20:00:00,2.042960288333701,13.120248303901812,False,False
M0002,G02,2025-01-03 21:00:00,2.4571604768933213,10.649796012166531,False,False
M0002,G02,2025-01-03 22:00:00,2.235346309353722,7.548032666436901,False,False
M0002,G02,2025-01-03 23:00:00,1.7293564324039759,8.651190405474777,False,False
M0002,G02,2025-01-04 00:00:00,2.5806897058606872,7.296862596685656,True,False
M0002,G02,2025-01-04 01:00:00,2.613972817537579,10.591752921272674,True,False
M0002,G02,2025-01-04 02:00:00,1.9685053960945893,9.430653797541522,True,False
M0002,G02,2025-01-04 03:00:00,2.102957107246478,10.58861084775486,True,False
M0002,G02,2025-01-04 04:00:00,1.6256179911843465,8.54618372450475,True,False
M0002,G02,2025-01-04 05:00:00,1.692288088902987,9.321232918335875,True,False
M0002,G02,2025-01-04 06:00:00,2.1921548809579146,11.3060916434916,True,False
M0002,G02,2025-01-04 07:00:00,1.8396741077856902,10.639940798261554,True,False
M0002,G02,2025-01-04 08:00:00,1.7078481567064878,11.977365850650523,True,False
M0002,G02,2025-01-04 09:00:00,2.0542647054942895,11.570073102502915,True,False
M0002,G02,2025-01-04 10:00:00,1.9338388363284724,13.873059308798258,True,False
M0002,G02,2025-01-04 11:00:00,2.0168987506937976,13.401950232513116,True,False
M0002,G02,2025-01-04 12:00:00,2.411488922099476,12.92981121634612,True,False
M0002,G02,2025-01-04 13:00:00,1.9971178895952053,15.09615596710226,True,False
M0002,G02,2025-01-04 14:00:00,2.146343631639659,14.35145424234304,True,False
M0002,G02,2025-01-04 15:00:00,2.52699783234419,14.009777650405734,True,False
M0002,G02,2025-01-04 16:00:00,2.8406018829441857,13.389584824970754,True,False
M0002,G02,2025-01-04 17:00:00,2.980016319287819,13.88431727635951,True,False
M0002,G02,2025-01-04 18:00:00,2.4297769635113076,14.129335964425808,True,False
M0002,G02,2025-01-04 19:00:00,2.931009922090405,11.718970812447672,True,False
M0002,G02,2025-01-04 20:00:00,2.3852561570152857,11.078865028962563,True,False
M0002,G02,2025-01-04 21:00:00,3.1384202031702504,10.586411641315076,True,False
M0002,G02,2025-01-04 22:00:00,2.1933692892419048,9.151219283832143,True,False
M0002,G02,2025-01-04 23:00:00,2.833805260162735,8.545432566489422,True,False
M0002,G02,2025-01-05 00:00:00,2.1868889597669914,8.404208452748312,True,False
M0002,G02,2025-01-05 01:00:00,2.8131580813002293,8.530031084428751,True,False
M0002,G02,2025-01-05 02:00:00,2.3392552910609683,9.791845632504774,True,False
M0002,G02,2025-01-05 03:00:00,1.8560449152196334,8.428129895821721,True,False
M0002,G02,2025-01-05 04:00:00,1.9122389581536274,8.619290322138188,True,False
M0002,G02,2025-01-05 05:00:00,2.165564824378294,10.528827201714337,True,False
M0002,G02,2025-01-05 06:00:00,2.1939508127803578,10.228264986611514,True,False
M0002,G02,2025-01-05 07:00:00,1.9302213544130766,12.230707384252987,True,False
M0002,G02,2025-01-05 08:00:00,1.9727361593104764,11.31503225491355,True,False
M0002,G02,2025-01-05 09:00:00,2.1785522455997812,13.016931638069043,True,False
M0002,G02,2025-01-05 10:00:00,2.0918626840278387,12.725713963319489,True,False
M0002,G02,2025-01-05 11:00:00,1.8125046578661943,12.692656651951468,True,False
M0002,G02,2025-01-05 12:00:00,2.009823747237412,14.828041943647799,True,False
M0002,G02,2025-01-05 13:00:00,2.3747663539407005,12.412938392545255,True,False
M0002,G02,2025-01-05 14:00:00,2.7416056424337882,16.11800189783883,True,False
M0002,G02,2025-01-05 15:00:00,2.9517173712779443,15.270888077091074,True,False
M0002,G02,2025-01-05 16:00:00,2.784971273389093,13.842523330336846,True,False
M0002,G02,2025-01-05 17:00:00,2.691863088568568,11.669344736638292,True,False
M0002,G02,2025-01-05 18:00:00,2.865640828907106,12.725696780391793,True,False
M0002,G02,2025-01-05 19:00:00,2.437015539750349,12.236851490284073,True,False
M0002,G02,2025-01-05 20:00:00,2.579551751522143,11.559622008221178,True,False
M0002,G02,2025-01-05 21:00:00,2.338700366577373,11.090697973094391,True,False
M0002,G02,2025-01-05 22:00:00,2.160164487720747,12.44548688179685,True,False
M0002,G02,2025-01-05 23:00:00,2.5496751619074396,10.57220352534012,True,False
M0002,G02,2025-01-06 00:00:00,2.090334402743298,8.417100993437817,False,False
M0002,G02,2025-01-06 01:00:00,2.125648062506651,8.568401522463592,False,False
M0002,G02,2025-01-06 02:00:00,2.0108309204940737,10.003928490122343,False,False
M0002,G02,2025-01-06 03:00:00,1.8707324086452062,10.854409743538882,False,False
M0002,G02,2025-01-06 04:00:00,1.873526077020119,10.846095643380261,False,False
M0002,G02,2025-01-06 05:00:00,1.705846853302037,10.604836113116972,False,False
M0002,G02,2025-01-06 06:00:00,1.7692065556598169,12.35682161707958,False,False
M0002,G02,2025-01-06 07:00:00,1.538786832238793,10.30931715847362,False,False
M0002,G02,2025-01-06 08:00:00,1.7685281237258756,10.45357586704894,False,False
M0002,G02,2025-01-06 09:00:00,1.863827751258932,11.264359516117484,False,False
M0002,G02,2025-01-06 10:00:00,1.6405463240151585,13.111957338296762,False,False
M0002,G02,2025-01-06 11:00:00,1.8554767105442993,11.796411333751607,False,False
M0002,G02,2025-01-06 12:00:00,1.7786399762558787,14.110551436528388,False,False
M0002,G02,2025-01-06 13:00:00,1.8739250779099725,14.470135146357501,False,False
M0002,G02,2025-01-06 14:00:00,1.80161616051319,13.28428990734257,False,False
M0002,G02,2025-01-06 15:00:00,2.462179611918842,13.16133220997711,False,False
M0002,G02,2025-01-06 16:00:00,2.4795270705394454,13.548567472691555,False,False
M0002,G02,2025-01-06 17:00:00,2.3911300417423975,15.114213853314025,False,False
M0002,G02,2025-01-06 18:00:00,2.8007201262737467,14.80384327484529,False,False
M0002,G02,2025-01-06 19:00:00,2.232547372093463,16.28579235591417,False,False
M0002,G02,2025-01-06 20:00:00,3.0721938978938264,12.041269553085106,False,False
M0002,G02,2025-01-06 21:00:00,2.1760501569542066,9.57329714584697,False,False
M0002,G02,2025-01-06 22:00:00,2.2497218427763053,7.958299600107575,False,False
M0002,G02,2025-01-06 23:00:00,2.0215544895058635,10.449548169157596,False,False
M0002,G02,2025-01-07 00:00:00,2.1358332249870955,8.683169456430031,False,False
M0002,G02,2025-01-07 01:00:00,2.1605222402726865,9.526974766626026,False,False
M0002,G02,2025-01-07 02:00:00,1.8659141242530404,8.688315557355557,False,False
M0002,G02,2025-01-07 03:00:00,2.1974824630305467,10.052198211870323,False,False
M0002,G02,2025-01-07 04:00:00,1.8090535793557636,11.40056575576256,False,False
M0002,G02,2025-01-07 05:00:00,1.769256044970027,10.217779130126635,False,False
M0002,G02,2025-01-07 06:00:00,1.5093117284515474,10.272534659094175,False,False
M0002,G02,2025-01-07 07:00:00,1.7642167387355556,9.432286139785749,False,False
M0002,G02,2025-01-07 08:00:00,1.6694941115846242,10.281613460744927,False,False
M0002,G02,2025-01-07 09:00:00,1.6067661650396992,12.032050753699368,False,False
M0002,G02,2025-01-07 10:00:00,1.6190143274778779,12.145229580443003,False,False
M0002,G02,2025-01-07 11:00:00,2.420650760581164,15.767291818334273,False,False
M0002,G02,2025-01-07 12:00:00,1.8600605592221051,14.016742326057827,False,False
M0002,G02,2025-01-07 13:00:00,1.657674416541282,16.527807180492413,False,False
M0002,G02,2025-01-07 14:00:00,1.9057272694105676,13.195322381263107,False,False
M0002,G02,2025-01-07 15:00:00,2.133094692321109,12.418073051611957,False,False
M0002,G02,2025-01-07 16:00:00,2.346849166566596,13.707774621791845,False,False
M0002,G02,2025-01-07 17:00:00,2.396667837393122,13.72174365971219,False,False
M0002,G02,2025-01-07 18:00:00,2.457347230512193,15.57753861501612,False,False
M0002,G02,2025-01-07 19:00:00,2.1119569038057153,11.491207091739328,False,False
M0002,G02,2025-01-07 20:00:00,2.360143676151196,13.460171148217015,False,False
M0002,G02,2025-01-07 21:00:00,2.0075936847860367,9.251756280523356,False,False
M0002,G02,2025-01-07 22:00:00,2.0273948544243945,11.083157178653058,False,False
M0002,G02,2025-01-07 23:00:00,1.8936243795199956,10.699673911392058,False,False
M0002,G02,2025-01-08 00:00:00,1.763612418514254,10.727079461939926,False,False
M0002,G02,2025-01-08 01:00:00,2.214039958073339,9.623568524357609,False,False
M0002,G02,2025-01-08 02:00:00,2.0440174202299555,9.069886326878478,False,False
M0002,G02,2025-01-08 03:00:00,2.028368234355825,10.992529877864001,False,False
M0002,G02,2025-01-08 04:00:00,1.7687702514097228,10.64756184629521,False,False
M0002,G02,2025-01-08 05:00:00,1.871476356365077,8.778245059464945,False,False
M0002,G02,2025-01-08 06:00:00,1.3418712621489055,9.513219714475913,False,False
M0002,G02,2025-01-08 07:00:00,1.8523496396716292,12.776248664707833,False,False
M0002,G02,2025-01-08 08:00:00,1.7318755436488091,13.438973035622976,False,False
M0002,G02,2025-01-08 09:00:00,1.857065166589289,13.657991249847507,False,False
M0002,G02,2025-01-08 10:00:00,1.8602546451216475,12.903639408013682,False,False
M0002,G02,2025-01-08 11:00:00,1.633144207368509,14.467157669567168,False,False
M0002,G02,2025-01-08 12:00:00,1.5841235600551253,15.91611924133532,False,False
M0002,G02,2025-01-08 13:00:00,1.8322227941141105,14.504230932534853,False,False
M0002,G02,2025-01-08 14:00:00,2.2127195227311556,13.820499524696547,False,False
M0002,G02,2025-01-08 15:00:00,2.3199575898848073,16.185731365447584,False,False
M0002,G02,2025-01-08 16:00:00,1.8545032090513613,15.482504065222544,False,False
M0002,G02,2025-01-08 17:00:00,1.9938944219723156,15.850969207293476,False,False
M0002,G02,2025-01-08 18:00:00,2.0860270324516232,13.810101069559066,False,False
M0002,G02,2025-01-08 19:00:00,2.189607043468,11.768434973363396,False,False
M0002,G02,2025-01-08 20:00:00,1.9097619958020682,10.177562739924891,False,False
M0002,G02,2025-01-08 21:00:00,1.8658485193356495,14.009075325653829,False,False
M0002,G02,2025-01-08 22:00:00,1.9766713410943808,13.533233578995999,False,False
M0002,G02,2025-01-08 23:00:00,2.143188824613659,11.623786305995885,False,False
M0002,G02,2025-01-09 00:00:00,1.7663156950692729,9.652612897155048,False,False
M0002,G02,2025-01-09 01:00:00,1.943629518296139,11.57543097139303,False,False
M0002,G02,2025-01-09 02:00:00,2.1267486876794477,9.02158140459381,False,False
M0002,G02,2025-01-09 03:00:00,1.5447243496849206,9.38661838324553,False,False
M0002,G02,2025-01-09 04:00:00,1.7190642797747817,10.804938354736525,False,False
M0002,G02,2025-01-09 05:00:00,1.9220652242901781,10.022678848396223,False,False
M0002,G02,2025-01-09 06:00:00,1.6075345842313358,11.479972466304059,False,False
M0002,G02,2025-01-09 07:00:00,1.5707992317924195,11.208582075906076,False,False
M0002,G02,2025-01-09 08:00:00,1.9282116356277208,12.665375751810336,False,False
M0002,G02,2025-01-09 09:00:00,1.669292873781894,14.846375517276101,False,False
M0002,G02,2025-01-09 10:00:00,2.011884643805717,14.322224517952346,False,False
M0002,G02,2025-01-09 11:00:00,1.9392572896621385,14.703747484067952,False,False
M0002,G02,2025-01-09 12:00:00,1.8439664295337932,11.249218044467655,False,False
M0002,G02,2025-01-09 13:00:00,2.111298435075623,13.863607036906545,False,False
M0002,G02,2025-01-09 14:00:00,2.1544913165709967,13.323970429554612,False,False
M0002,G02,2025-01-09 15:00:00,2.4040238517087342,12.76120832137347,False,False
M0002,G02,2025-01-09 16:00:00,2.066690429336185,13.499528577095765,False,False
M0002,G02,2025-01-09 17:00:00,2.263764526851545,13.237932034585715,False,False
M0002,G02,2025-01-09 18:00:00,2.2631418052768644,14.463258858175736,False,False
M0002,G02,2025-01-09 19:00:00,2.4739698459617903,11.133886696236925,False,False
M0002,G02,2025-01-09 20:00:00,2.0000359235132477,12.282057147948427,False,False
M0002,G02,2025-01-09 21:00:00,2.5041967399695735,11.89875452026409,False,False
M0002,G02,2025-01-09 22:00:00,2.3066315140860403,11.153319368740028,False,False
M0002,G02,2025-01-09 23:00:00,1.7964103803264213,11.909160432296284,False,False
M0002,G02,2025-01-10 00:00:00,2.338949610615753,10.877151183291353,False,False
M0002,G02,2025-01-10 01:00:00,2.4854911904041135,11.60043614353527,False,False
M0002,G02,2025-01-10 02:00:00,2.115290222859996,10.105455728514253,False,False
M0002,G02,2025-01-10 03:00:00,2.126194795031502,9.66912814558679,False,False
M0002,G02,2025-01-10 04:00:00,1.779990677410026,9.739486465870163,False,False
M0002,G02,2025-01-10 05:00:00,1.3843363514602864,11.168458883004371,False,False
M0002,G02,2025-01-10 06:00:00,1.3268393501023121,10.5730675544511,False,False
M0002,G02,2025-01-10 07:00:00,1.7345945157130476,10.784532901287117,False,False
M0002,G02,2025-01-10 08:00:00,1.581058708118994,13.11665166757095,False,False
M0002,G02,2025-01-10 09:00:00,1.5471063352275274,13.407876604120709,False,False
M0002,G02,2025-01-10 10:00:00,1.7699103874803555,17.806221651748917,False,False
M0002,G02,2025-01-10 11:00:00,1.9805062506584132,16.206350571424508,False,False
M0002,G02,2025-01-10 12:00:00,1.5958452494522013,13.876881005080302,False,False
M0002,G02,2025-01-10 13:00:00,1.8954956964428995,14.679031467168839,False,False
M0002,G02,2025-01-10 14:00:00,2.444155943393047,13.320710072712052,False,False
M0002,G02,2025-01-10 15:00:00,1.879257809322545,14.275794373602272,False,False
M0002,G02,2025-01-10 16:00:00,2.433539950796468,15.2243313374124,False,False
M0002,G02,2025-01-10 17:00:00,2.1264970170360913,16.265759978402258,False,False
M0002,G02,2025-01-10 18:00:00,2.4260175547069505,13.690956821483201,False,False
M0002,G02,2025-01-10 19:00:00,2.5802300865563534,12.487936071061027,False,False
M0002,G02,2025-01-10 20:00:00,2.4699019201716514,10.45790050903759,False,False
M0002,G02,2025-01-10 21:00:00,2.4772787337362785,11.433859118094576,False,False
M0002,G02,2025-01-10 22:00:00,1.8943495302765914,10.485069740769799,False,False
M0002,G02,2025-01-10 23:00:00,2.4000868285780648,9.842899280919008,False,False
M0002,G02,2025-01-11 00:00:00,2.13850175760565,10.117456982929154,True,False
M0002,G02,2025-01-11 01:00:00,2.3532204035299804,11.36681426601817,True,False
M0002,G02,2025-01-11 02:00:00,2.2603634571597526,8.119107444533636,True,False
M0002,G02,2025-01-11 03:00:00,2.2312772887899444,7.517882852551727,True,False
M0002,G02,2025-01-11 04:00:00,2.122361210941377,12.905420016497741,True,False
M0002,G02,2025-01-11 05:00:00,1.7939502131915837,10.092686974796736,True,False
M0002,G02,2025-01-11 06:00:00,1.6503989574868496,10.499819157514345,True,False
M0002,G02,2025-01-11 07:00:00,2.150438958278694,14.471128878714081,True,False
M0002,G02,2025-01-11 08:00:00,2.0106068550847085,16.7798382392132,True,False
M0002,G02,2025-01-11 09:00:00,2.276176505092585,12.272817835937394,True,False
M0002,G02,2025-01-11 10:00:00,2.055041617439784,14.206387303727222,True,False
M0002,G02,2025-01-11 11:00:00,1.7895843114143872,15.426768910565762,True,False
M0002,G02,2025-01-11 12:00:00,2.477916569411661,17.789774367263576,True,False
M0002,G02,2025-01-11 13:00:00,2.2174504096103336,14.199407571709203,True,False
M0002,G02,2025-01-11 14:00:00,2.503619176656361,15.447719743763736,True,False
M0002,G02,2025-01-11 15:00:00,2.3017772552350744,15.98347957860116,True,False
M0002,G02,2025-01-11 16:00:00,3.0510935282262417,15.175475851188828,True,False
M0002,G02,2025-01-11 17:00:00,2.344367090587975,14.959186945847026,True,False
M0002,G02,2025-01-11 18:00:00,2.538381035569184,13.986938238889385,True,False
M0002,G02,2025-01-11 19:00:00,2.6832794590764713,12.189036383790805,True,False
M0002,G02,2025-01-11 20:00:00,2.2979053493561485,12.565484972583386,True,False
M0002,G02,2025-01-11 21:00:00,2.6949709245448665,11.52945303192026,True,False
M0002,G02,2025-01-11 22:00:00,3.0131208200351103,11.823518771989997,True,False
M0002,G02,2025-01-11 23:00:00,2.3199303628192136,11.073260851481962,True,False
M0002,G02,2025-01-12 00:00:00,2.4859614278664175,11.631210423641148,True,False
M0002,G02,2025-01-12 01:00:00,1.551670012593398,10.897515504704261,True,False
M0002,G02,2025-01-12 02:00:00,2.185486112186641,10.53170063382245,True,False
M0002,G02,2025-01-12 03:00:00,2.0356532903660307,11.851247689617097,True,False
M0002,G02,2025-01-12 04:00:00,1.8479314758315457,10.744632145615734,True,False
M0002,G02,2025-01-12 05:00:00,2.242588375051657,10.284902641784605,True,False
M0002,G02,2025-01-12 06:00:00,1.8856463295165722,11.783462471368223,True,False
M0002,G02,2025-01-12 07:00:00,1.9123085904610608,13.026749425066432,True,False
M0002,G02,2025-01-12 08:00:00,1.8823208502845863,12.80105732140578,True,False
M0002,G02,2025-01-12 09:00:00,1.55859599649033,15.925948384340346,True,False
M0002,G02,2025-01-12 10:00:00,1.793819028168526,16.632009516774524,True,False
M0002,G02,2025-01-12 11:00:00,2.382439086328185,14.91259878482944,True,False
M0002,G02,2025-01-12 12:00:00,1.6791165161019423,14.776330738993735,True,False
M0002,G02,2025-01-12 13:00:00,2.1115175423475505,14.303826111113063,True,False
M0002,G02,2025-01-12 14:00:00,2.2964424690154877,17.004520175358678,True,False
M0002,G02,2025-01-12 15:00:00,2.998680928904154,15.7556787074754,True,False
M0002,G02,2025-01-12 16:00:00,2.7909811908545197,15.606559244082309,True,False
M0002,G02,2025-01-12 17:00:00,2.443170352933212,13.149891497610339,True,False
M0002,G02,2025-01-12 18:00:00,3.046741420071245,14.883062430727266,True,False
M0002,G02,2025-01-12 19:00:00,2.422296005793552,13.334197124106801,True,False
