meter_id,timestamp,actual_kwh,expected_kwh,deviation_pct,anomaly_type,severity
M0050,2025-08-18 15:00:00,40.352898864497526,7.964443335927353,406.66314219936595,positive_spike,high
M0050,2025-08-25 10:00:00,,9.69744358668787,,missing_reading,high
M0050,2025-08-25 15:00:00,7.848130808679398,40.352898864497526,-80.55125894416427,negative_drop,medium
M0050,2025-09-24 14:00:00,,9.222762236442543,,missing_reading,high
M0050,2025-10-08 22:00:00,,9.064699804752967,,missing_reading,high
M0050,2025-12-10 06:00:00,,14.190408320769027,,missing_reading,high
M0050,2026-01-07 13:00:00,49.0596956707578,12.24440339929697,300.6703640095248,positive_spike,high
M0050,2026-01-14 13:00:00,11.478476817424845,49.0596956707578,-76.60304113083475,negative_drop,medium
M0051,2025-01-02 16:00:00,,,,missing_reading,high
M0051,2025-01-11 03:00:00,62.53807385734575,10.93301716534822,472.01111926868447,positive_spike,high
M0051,2025-01-18 03:00:00,11.808903012178183,62.53807385734575,-81.11725820159536,negative_drop,medium
M0051,2025-03-15 02:00:00,,9.249178660958124,,missing_reading,high
M0051,2025-04-08 11:00:00,48.376930201088946,7.733563159219389,525.5451621083291,positive_spike,high
M0051,2025-04-15 11:00:00,7.831770990254889,48.376930201088946,-83.8109384830735,negative_drop,medium
M0051,2025-06-19 22:00:00,,7.89553351575779,,missing_reading,high
M0051,2025-06-20 12:00:00,1.1257165616467626,7.471491380915491,-84.93317459319846,negative_drop,medium
M0051,2025-06-27 12:00:00,8.102820867245404,1.1257165616467626,619.792276609321,positive_spike,high
M0051,2025-07-21 01:00:00,,10.819755705180217,,missing_reading,high
M0051,2025-07-24 07:00:00,59.252458254233396,11.596820572904749,410.9370959198341,positive_spike,high
M0051,2025-07-31 07:00:00,13.098683123536155,59.252458254233396,-77.89343512579026,negative_drop,medium
M0051,2025-09-10 13:00:00,,8.141096898966891,,missing_reading,high
M0051,2025-10-03 05:00:00,0.7665848252270986,15.096129545455588,-94.92197769687353,negative_drop,medium
M0051,2025-10-10 05:00:00,14.524145597683557,0.7665848252270986,1794.6560275806164,positive_spike,high
M0051,2025-11-07 15:00:00,,7.513392557552407,,missing_reading,high
M0051,2025-11-25 09:00:00,,12.48321612505508,,missing_reading,high
M0051,2025-12-17 05:00:00,2.2404011862561624,13.81787210936797,-83.78620696064151,negative_drop,medium
M0051,2025-12-24 05:00:00,14.147421058398841,2.2404011862561624,531.4682006591858,positive_spike,high
M0051,2025-12-31 06:00:00,,13.39898735018098,,missing_reading,high
M0051,2026-01-11 11:00:00,1.43180216183033,8.359805292077853,-82.87278098226554,negative_drop,medium
M0051,2026-01-18 11:00:00,8.247385005288253,1.43180216183033,476.01428641127984,positive_spike,high
M0051,2026-01-20 15:00:00,,6.143013399235495,,missing_reading,high
M0052,2025-01-24 05:00:00,0.324716042994935,2.835153876384292,-88.54679297304844,negative_drop,medium
M0052,2025-01-26 23:00:00,0.5835405414320394,3.053102716650903,-80.8869666176134,negative_drop,medium
M0052,2025-01-31 05:00:00,2.3858489976396062,0.324716042994935,634.7493445763691,positive_spike,high
M0052,2025-02-02 23:00:00,3.1623021986257758,0.5835405414320394,441.91645208837053,positive_spike,high
M0052,2025-02-04 13:00:00,,4.266669798491785,,missing_reading,high
M0052,2025-03-09 12:00:00,0.1914297677657433,3.8689635577254835,-95.05216927196174,negative_drop,medium
M0052,2025-03-16 12:00:00,4.248996706939318,0.1914297677657433,2119.6112739053756,positive_spike,high
M0052,2025-03-31 06:00:00,16.607757071000652,2.578310435403162,544.1333379781225,positive_spike,high
M0052,2025-04-03 17:00:00,5.792019254792335,3.449599271430637,67.90411868304447,positive_spike,medium
M0052,2025-04-07 06:00:00,3.189029954337571,16.607757071000652,-80.79794917095674,negative_drop,medium
M0052,2025-04-25 08:00:00,3.4040026997868886,2.089820384492768,62.88494097606831,positive_spike,medium
M0052,2025-05-28 01:00:00,12.591931827830141,2.89633601713942,334.7538321975025,positive_spike,high
M0052,2025-05-30 10:00:00,4.0071304639299274,2.181350410881092,83.69953052665966,positive_spike,medium
M0052,2025-06-04 01:00:00,3.061611365568832,12.591931827830141,-75.68592804161953,negative_drop,medium
M0052,2025-07-19 11:00:00,3.6803082458351524,2.2469532115320034,63.79104945073012,positive_spike,medium
M0052,2025-08-10 02:00:00,,2.084153314256504,,missing_reading,high
M0052,2025-08-12 04:00:00,2.5965772195233354,1.5250937827008855,70.25688839442331,positive_spike,medium
M0052,2025-08-12 23:00:00,,3.260454600675099,,missing_reading,high
M0052,2025-08-23 19:00:00,4.599063114952047,2.8141102299874703,63.428676884932266,positive_spike,medium
M0052,2025-08-26 16:00:00,,3.145458653791075,,missing_reading,high
M0052,2025-08-28 06:00:00,,2.3347769491771784,,missing_reading,high
M0052,2025-10-02 22:00:00,,3.8601595948180636,,missing_reading,high
M0052,2025-10-10 12:00:00,,3.800683479785082,,missing_reading,high
M0052,2025-10-15 12:00:00,0.6825233022976727,3.2780920571358205,-79.17925151577298,negative_drop,medium
M0052,2025-10-22 12:00:00,3.8639561476661406,0.6825233022976727,466.1280918407283,positive_spike,high
M0052,2025-12-29 16:00:00,,4.458139780868646,,missing_reading,high
M0052,2026-01-01 04:00:00,,2.7713224742747267,,missing_reading,high
M0052,2026-01-11 07:00:00,13.30823950610219,2.8691746979087953,363.83510616491674,positive_spike,high
M0052,2026-01-18 07:00:00,2.440516696238482,13.30823950610219,-81.66161125128956,negative_drop,medium
M0053,2025-01-08 20:00:00,16.83671914098835,9.815040870983928,71.53997993795944,positive_spike,medium
M0053,2025-02-02 08:00:00,,23.283307728355368,,missing_reading,high
M0053,2025-02-07 20:00:00,,13.248156258789631,,missing_reading,high
M0053,2025-02-10 17:00:00,90.96469539950648,17.038778658281117,433.8686370885873,positive_spike,high
M0053,2025-02-17 17:00:00,16.489166787139485,90.96469539950648,-81.87300390033633,negative_drop,medium
M0053,2025-03-04 14:00:00,,20.862913134638283,,missing_reading,high
M0053,2025-03-05 17:00:00,2.1869793325491806,17.054519429273512,-87.17654084819708,negative_drop,medium
M0053,2025-03-12 17:00:00,19.422245815944887,2.1869793325491806,788.0854760207534,positive_spike,high
M0053,2025-04-17 18:00:00,3.036686871265993,20.59212865039096,-85.25316676666966,negative_drop,medium
M0053,2025-04-24 18:00:00,17.507530636684717,3.036686871265993,476.5339456743473,positive_spike,high
M0053,2025-05-20 20:00:00,86.96595095350892,17.31661694477314,402.21097591327606,positive_spike,high
M0053,2025-05-27 20:00:00,16.367813730704572,86.96595095350892,-81.17905507702132,negative_drop,medium
M0053,2025-06-23 03:00:00,,17.975463252540056,,missing_reading,high
M0053,2025-08-18 15:00:00,,14.130737128803974,,missing_reading,high
M0053,2025-09-08 18:00:00,,14.372913963271216,,missing_reading,high
M0053,2025-09-16 00:00:00,67.68065227716193,15.575416041727452,334.53511672395456,positive_spike,high
M0053,2025-09-23 00:00:00,12.439136763382852,67.68065227716193,-81.62083794281,negative_drop,medium
M0053,2025-09-26 17:00:00,0.981171421275177,13.513370608804262,-92.73925470055619,negative_drop,medium
M0053,2025-10-03 17:00:00,15.432482705113875,0.981171421275177,1472.8630462001315,positive_spike,high
M0053,2025-10-09 17:00:00,,15.593545191067834,,missing_reading,high
M0053,2025-10-28 22:00:00,2.2048605788695617,14.642657512739765,-84.94221027193161,negative_drop,medium
M0053,2025-11-04 22:00:00,13.388523028649306,2.2048605788695617,507.22764772336035,positive_spike,high
M0053,2025-12-09 12:00:00,,19.24124183658546,,missing_reading,high
M0053,2025-12-26 09:00:00,,24.462246065811787,,missing_reading,high
M0054,2025-01-11 17:00:00,13.291507847935588,3.5431391079951893,275.13367222706387,positive_spike,high
M0054,2025-01-16 20:00:00,0.43846218982979207,4.708804953192831,-90.68846142092825,negative_drop,medium
M0054,2025-01-17 06:00:00,,3.221543130697756,,missing_reading,high
M0054,2025-01-18 17:00:00,3.5822628882780325,13.291507847935588,-73.04848381943044,negative_drop,medium
M0054,2025-01-23 20:00:00,5.427669598933341,0.43846218982979207,1137.8877186742884,positive_spike,high
M0054,2025-01-27 14:00:00,,3.786563585724913,,missing_reading,high
M0054,2025-03-20 02:00:00,,4.750689205950441,,missing_reading,high
M0054,2025-03-23 06:00:00,,2.2699043464741506,,missing_reading,high
M0054,2025-04-15 18:00:00,0.3387302445302813,4.925818903664212,-93.12337194779315,negative_drop,medium
M0054,2025-04-22 18:00:00,5.251206743251055,0.3387302445302813,1450.2621416439877,positive_spike,high
M0054,2025-06-28 20:00:00,,3.4260547669028316,,missing_reading,high
M0054,2025-10-05 01:00:00,,2.967278107542886,,missing_reading,high
M0054,2025-11-03 02:00:00,17.091891972068932,3.9696093766027243,330.56861143089435,positive_spike,high
M0054,2025-11-10 01:00:00,,4.076955080993755,,missing_reading,high
M0054,2025-11-10 02:00:00,4.202983142234338,17.091891972068932,-75.40949153491768,negative_drop,medium
M0054,2025-12-03 20:00:00,,4.042454114311163,,missing_reading,high
M0054,2025-12-10 09:00:00,0.29773493085920594,2.5318376473073823,-88.24036244283484,negative_drop,medium
M0054,2025-12-17 09:00:00,2.9866209138475903,0.29773493085920594,903.1140468566368,positive_spike,high
M0054,2025-12-26 00:00:00,21.618568236865997,4.484562292409808,382.0664053090702,positive_spike,high
M0054,2025-12-27 03:00:00,0.19159276267159583,2.943595947400875,-93.49120035170698,negative_drop,medium
M0054,2026-01-02 00:00:00,4.415995560350442,21.618568236865997,-79.57313587113565,negative_drop,medium
M0054,2026-01-03 03:00:00,2.941773628601899,0.19159276267159583,1435.4304555043745,positive_spike,high
M0054,2026-01-25 06:00:00,,2.8408850802640453,,missing_reading,high
M0055,2025-01-09 08:00:00,7.4956310470198195,41.149663589793946,-81.78446579359422,negative_drop,medium
M0055,2025-01-22 13:00:00,,13.59991649806758,,missing_reading,high
M0055,2025-01-26 21:00:00,,20.636304254702356,,missing_reading,high
M0055,2025-02-02 02:00:00,,16.315062917270247,,missing_reading,high
M0055,2025-02-08 18:00:00,110.2588177875749,20.36695207127791,441.3614045032551,positive_spike,high
M0055,2025-02-15 18:00:00,21.96428665731064,110.2588177875749,-80.07933778173904,negative_drop,medium
M0055,2025-02-18 10:00:00,0.6908701569658015,9.111302092242475,-92.41743770570378,negative_drop,medium
M0055,2025-02-25 10:00:00,9.048755505196924,0.6908701569658015,1209.762104204603,positive_spike,high
M0055,2025-03-30 03:00:00,72.63923220916531,15.570057635680467,366.5315563296611,positive_spike,high
M0055,2025-04-06 03:00:00,15.149340398105014,72.63923220916531,-79.14441006964067,negative_drop,medium
M0055,2025-04-06 20:00:00,,25.25766231313663,,missing_reading,high
M0055,2025-04-15 11:00:00,,12.51136625624501,,missing_reading,high
M0055,2025-07-15 21:00:00,3.0744388787487558,20.432837162643043,-84.95344109936093,negative_drop,medium
M0055,2025-07-22 21:00:00,19.0353089591322,3.0744388787487558,519.1474187601754,positive_spike,high
M0055,2025-08-01 12:00:00,,9.197856872316162,,missing_reading,high
M0055,2025-09-10 06:00:00,,8.816725221772348,,missing_reading,high
M0055,2025-10-02 21:00:00,3.1876310134571297,26.97836517451739,-88.18449156263914,negative_drop,medium
M0055,2025-10-09 21:00:00,25.652146973261015,3.1876310134571297,704.7401617366028,positive_spike,high
M0055,2025-10-24 14:00:00,,14.945443945610698,,missing_reading,high
M0055,2025-10-30 12:00:00,0.987495290644921,12.410846609647942,-92.04328824854493,negative_drop,medium
M0055,2025-11-06 12:00:00,14.278974499485706,0.987495290644921,1345.9789970401057,positive_spike,high
M0055,2026-01-21 06:00:00,,10.564352221929257,,missing_reading,high
M0056,2025-02-21 09:00:00,,10.221507903642904,,missing_reading,high
M0056,2025-02-24 14:00:00,1.1022117635510247,7.562326597877986,-85.42496480037892,negative_drop,medium
M0056,2025-03-03 14:00:00,7.107924378579027,1.1022117635510247,544.8782905091886,positive_spike,high
M0056,2025-03-04 05:00:00,,10.05264628795142,,missing_reading,high
M0056,2025-03-05 11:00:00,37.482276119842254,9.570405221115841,291.647743787719,positive_spike,high
M0056,2025-03-10 03:00:00,,9.913044392342972,,missing_reading,high
M0056,2025-03-12 11:00:00,9.409040546897607,37.482276119842254,-74.89736077709358,negative_drop,medium
M0056,2025-04-04 23:00:00,,6.398685869431896,,missing_reading,high
M0056,2025-05-18 16:00:00,46.875995890197196,8.057171127766983,481.7922338604804,positive_spike,high
M0056,2025-05-25 16:00:00,8.047332098193932,46.875995890197196,-82.83272292060934,negative_drop,medium
M0056,2025-06-12 03:00:00,0.24199315417566933,10.385351373657494,-97.66986069638929,negative_drop,medium
M0056,2025-06-19 03:00:00,10.274319001424054,0.24199315417566933,4145.706469020876,positive_spike,high
M0056,2025-06-22 14:00:00,,8.032704036740446,,missing_reading,high
M0056,2025-07-23 01:00:00,,8.726139097695375,,missing_reading,high
M0056,2025-08-07 07:00:00,,12.427146514811616,,missing_reading,high
M0056,2025-08-22 06:00:00,,13.339522790528244,,missing_reading,high
M0056,2025-08-27 12:00:00,0.362980250748099,9.745486046896145,-96.27540125755242,negative_drop,medium
M0056,2025-09-03 12:00:00,9.407778727628504,0.362980250748099,2491.815590032559,positive_spike,high
M0056,2025-10-09 06:00:00,69.1588079940131,16.457388550027762,320.2295387496119,positive_spike,high
M0056,2025-10-16 06:00:00,16.88076002359915,69.1588079940131,-75.59130859360607,negative_drop,medium
M0056,2025-10-26 15:00:00,,7.484564471451603,,missing_reading,high
M0056,2026-01-25 07:00:00,1.3156781816297187,11.083488800563275,-88.12938592437739,negative_drop,medium
M0057,2025-01-11 16:00:00,73.18218483205752,13.421365632143551,445.266307750305,positive_spike,high
M0057,2025-01-13 22:00:00,,8.442111814306944,,missing_reading,high
M0057,2025-01-18 16:00:00,14.00842627742161,73.18218483205752,-80.85814695261024,negative_drop,medium
M0057,2025-02-13 01:00:00,,10.7870235729416,,missing_reading,high
M0057,2025-02-18 11:00:00,,15.284628497364077,,missing_reading,high
M0057,2025-02-25 22:00:00,0.3805589345259721,10.241293040321601,-96.28407337796457,negative_drop,medium
M0057,2025-03-04 22:00:00,9.845091739771174,0.3805589345259721,2487.008435903447,positive_spike,high
M0057,2025-03-20 21:00:00,37.048407160790404,9.663991222254248,283.3654885310254,positive_spike,high
M0057,2025-03-27 21:00:00,9.241791167734931,37.048407160790404,-75.05482185070608,negative_drop,medium
M0057,2025-03-30 22:00:00,1.4556921032678496,10.03652607620803,-85.49605618303903,negative_drop,medium
M0057,2025-04-06 15:00:00,0.2938186563311333,11.959663381731676,-97.54325312550235,negative_drop,medium
M0057,2025-04-06 22:00:00,10.795139669735171,1.4556921032678496,641.5812482255974,positive_spike,high
M0057,2025-04-13 15:00:00,13.219666976397665,0.2938186563311333,4399.260578436216,positive_spike,high
M0057,2025-06-12 06:00:00,,10.393048398881666,,missing_reading,high
M0057,2025-07-10 16:00:00,,9.964649729769341,,missing_reading,high
M0057,2025-08-03 07:00:00,,12.575046543885751,,missing_reading,high
M0057,2025-08-10 06:00:00,11.994634586356705,7.401386584654784,62.059290501391374,positive_spike,medium
M0057,2025-10-04 23:00:00,9.93958160109393,5.902740998996871,68.38925514067266,positive_spike,medium
M0057,2025-10-20 23:00:00,,7.206929979050031,,missing_reading,high
M0057,2025-10-22 07:00:00,,12.839132862391054,,missing_reading,high
M0057,2025-12-10 15:00:00,,10.791707093546327,,missing_reading,high
M0057,2025-12-15 01:00:00,0.9586517029892649,9.734371840021959,-90.15188942086783,negative_drop,medium
M0057,2025-12-22 01:00:00,8.582495513157633,0.9586517029892649,795.2673308142803,positive_spike,high
M0057,2025-12-23 05:00:00,64.89221485018467,9.526071006547369,581.2064995692722,positive_spike,high
M0057,2025-12-30 05:00:00,10.765092829606422,64.89221485018467,-83.41080998011923,negative_drop,medium
M0058,2025-01-07 19:00:00,,,,missing_reading,high
M0058,2025-01-14 15:00:00,,1.7151014603420225,,missing_reading,high
M0058,2025-02-28 04:00:00,,6.048931802712438,,missing_reading,high
M0058,2025-03-31 06:00:00,7.825563642021114,4.878956008674634,60.39422425837623,positive_spike,medium
M0058,2025-04-02 20:00:00,,2.6214097925304483,,missing_reading,high
M0058,2025-04-24 20:00:00,3.3021385269454013,1.99060491419201,65.88618381291123,positive_spike,medium
M0058,2025-05-15 03:00:00,,6.805795326456797,,missing_reading,high
M0058,2025-05-28 04:00:00,34.4872912859924,5.66759291260806,508.49979555293004,positive_spike,high
M0058,2025-06-04 04:00:00,5.081750753774845,34.4872912859924,-85.26485970836775,negative_drop,medium
M0058,2025-06-25 19:00:00,8.964605789306946,2.242714859880211,299.721157141919,positive_spike,high
M0058,2025-07-02 19:00:00,2.051450567445965,8.964605789306946,-77.11610955728861,negative_drop,medium
M0058,2025-07-29 20:00:00,0.22574506502281524,2.37040222400647,-90.47650804844169,negative_drop,medium
M0058,2025-08-05 20:00:00,2.101800032642197,0.22574506502281524,831.0502678894776,positive_spike,high
M0058,2025-08-11 11:00:00,14.639719619953736,2.9348973696700154,398.815385207141,positive_spike,high
M0058,2025-08-18 11:00:00,3.1704190841347453,14.639719619953736,-78.3437171855839,negative_drop,medium
M0058,2025-09-29 01:00:00,,5.886472606158975,,missing_reading,high
M0058,2025-10-13 01:00:00,0.8306666934783569,5.090311500988915,-83.68141727049552,negative_drop,medium
M0058,2025-10-20 01:00:00,5.46054848726443,0.8306666934783569,557.3693793353838,positive_spike,high
M0058,2025-10-31 15:00:00,0.2137867965037621,2.0622557913256245,-89.63335210874402,negative_drop,medium
M0058,2025-11-05 04:00:00,0.3693080316752585,7.407445826016139,-95.01436743042805,negative_drop,medium
M0058,2025-11-07 15:00:00,1.9108198773177694,0.2137867965037621,793.7969549883517,positive_spike,high
M0058,2025-11-12 04:00:00,7.896441297357643,0.3693080316752585,2038.1721002756788,positive_spike,high
M0058,2025-11-16 08:00:00,,6.4006832694804805,,missing_reading,high
M0058,2026-01-17 19:00:00,,2.558981667846986,,missing_reading,high
M0058,2026-01-27 19:00:00,,2.1986473157095885,,missing_reading,high
M0059,2025-01-13 23:00:00,4.123350494390836,0.5553251207475287,642.5110697027991,positive_spike,high
M0059,2025-01-17 14:00:00,,4.708000175764921,,missing_reading,high
M0059,2025-02-07 13:00:00,,5.644555952312093,,missing_reading,high
M0059,2025-03-28 01:00:00,0.7704636454291134,5.5729502115451925,-86.17494116791168,negative_drop,medium
M0059,2025-03-29 23:00:00,0.8813348439734178,5.074557543317652,-82.63228199798445,negative_drop,medium
M0059,2025-04-04 01:00:00,5.17414779945951,0.7704636454291134,571.5628738819654,positive_spike,high
M0059,2025-04-05 23:00:00,5.314596667251716,0.8813348439734178,503.01674256873144,positive_spike,high
M0059,2025-05-04 13:00:00,26.752895917677346,6.849175960884918,290.6002133754621,positive_spike,high
M0059,2025-05-11 13:00:00,7.205425323986742,26.752895917677346,-73.0667463210005,negative_drop,medium
M0059,2025-05-22 22:00:00,,4.8112515345635805,,missing_reading,high
M0059,2025-05-30 12:00:00,,7.523217003025839,,missing_reading,high
M0059,2025-05-31 22:00:00,,5.271761499148625,,missing_reading,high
M0059,2025-07-20 22:00:00,0.864312207127214,5.197249289845773,-83.36981432051218,negative_drop,medium
M0059,2025-07-27 22:00:00,5.395637614412848,0.864312207127214,524.2695139464448,positive_spike,high
M0059,2025-08-16 04:00:00,,8.029993425749796,,missing_reading,high
M0059,2025-09-01 08:00:00,43.94039610596087,8.86480559058162,395.6724166928735,positive_spike,high
M0059,2025-09-08 08:00:00,8.541307034639349,43.94039610596087,-80.5616066499668,negative_drop,medium
M0059,2025-10-07 21:00:00,,4.7882128863519595,,missing_reading,high
M0059,2025-10-21 21:00:00,,3.8146851143011817,,missing_reading,high
M0059,2025-11-05 02:00:00,32.23701359823603,5.729658186566443,462.63414934276204,positive_spike,high
M0059,2025-11-12 02:00:00,6.003287203404521,32.23701359823603,-81.37765712971311,negative_drop,medium
M0059,2026-01-16 04:00:00,,5.730988961270515,,missing_reading,high
M0060,2025-01-27 08:00:00,,18.516264044742506,,missing_reading,high
M0060,2025-03-23 12:00:00,1.5637463515121426,13.53053147140555,-88.44283127520268,negative_drop,medium
M0060,2025-03-30 12:00:00,13.148627820839742,1.5637463515121426,740.8414707490778,positive_spike,high
M0060,2025-04-10 15:00:00,,11.251712400651337,,missing_reading,high
M0060,2025-05-15 17:00:00,,8.13805194068988,,missing_reading,high
M0060,2025-05-27 07:00:00,,25.491928594121617,,missing_reading,high
M0060,2025-05-28 01:00:00,2.5082503621045573,17.33114365871358,-85.527496560543,negative_drop,medium
M0060,2025-06-04 01:00:00,17.522532537449592,2.5082503621045573,598.5958340596926,positive_spike,high
M0060,2025-06-06 04:00:00,1.8097049816916846,20.323785119841272,-91.0956302134638,negative_drop,medium
M0060,2025-06-13 04:00:00,18.784998392341258,1.8097049816916846,938.0144046893946,positive_spike,high
M0060,2025-06-25 07:00:00,122.70516962562262,23.4912455266843,422.34424729092683,positive_spike,high
M0060,2025-07-02 07:00:00,22.502566528351753,122.70516962562262,-81.66127262852267,negative_drop,medium
M0060,2025-07-11 16:00:00,1.1449917901052,10.353892937131276,-88.94143683870813,negative_drop,medium
M0060,2025-07-18 16:00:00,11.176625958717999,1.1449917901052,876.1315369511171,positive_spike,high
M0060,2025-08-16 18:00:00,,7.433319697643033,,missing_reading,high
M0060,2025-09-16 12:00:00,83.99968804404718,18.33628111216024,358.1064586119392,positive_spike,high
M0060,2025-09-23 12:00:00,17.17941017702272,83.99968804404718,-79.54824526489396,negative_drop,medium
M0060,2025-10-21 22:00:00,,8.376563245317849,,missing_reading,high
M0060,2025-11-15 12:00:00,70.01503918882138,14.441540174007894,384.8169817429551,positive_spike,high
M0060,2025-11-16 14:00:00,,10.903894462255,,missing_reading,high
M0060,2025-11-22 12:00:00,13.492070636635939,70.01503918882138,-80.72975350303012,negative_drop,medium
M0060,2025-12-11 15:00:00,,9.71877667420838,,missing_reading,high
M0060,2026-01-25 21:00:00,,6.142739558852586,,missing_reading,high
M0061,2025-01-11 04:00:00,,16.3293795477769,,missing_reading,high
M0061,2025-01-20 21:00:00,23.395343013370084,14.566612171665893,60.6093629572792,positive_spike,medium
M0061,2025-01-24 13:00:00,15.0200589422579,9.26582320045607,62.101721750082625,positive_spike,medium
M0061,2025-02-11 14:00:00,16.762752305136367,10.059354003928966,66.63845708769368,positive_spike,medium
M0061,2025-02-26 06:00:00,53.04085501400071,12.263079378071808,332.52476297956264,positive_spike,high
M0061,2025-03-05 06:00:00,11.568125548571057,53.04085501400071,-78.1901601218202,negative_drop,medium
M0061,2025-03-12 15:00:00,,14.968390530832371,,missing_reading,high
M0061,2025-03-24 04:00:00,17.86664076779661,10.444359551610878,71.06497224179688,positive_spike,medium
M0061,2025-05-12 18:00:00,,25.815543028693522,,missing_reading,high
M0061,2025-05-16 22:00:00,,27.110130146526387,,missing_reading,high
M0061,2025-05-25 12:00:00,15.616649595128928,9.68765670380802,61.20151727703503,positive_spike,medium
M0061,2025-05-25 15:00:00,1.7476435957137493,19.654862319291833,-91.10833967023831,negative_drop,medium
M0061,2025-05-31 02:00:00,,16.409831700250713,,missing_reading,high
M0061,2025-06-01 15:00:00,20.86756437503156,1.7476435957137493,1094.040044904528,positive_spike,high
M0061,2025-06-10 16:00:00,73.44357200727185,27.334035590898893,168.6890918943763,positive_spike,high
M0061,2025-06-17 16:00:00,23.048158706287495,73.44357200727185,-68.61786800891788,negative_drop,medium
M0061,2025-06-26 13:00:00,18.778988397126817,11.19193417314786,67.79037569915415,positive_spike,medium
M0061,2025-07-05 13:00:00,72.44726567018118,16.35614433831146,342.9360867187134,positive_spike,high
M0061,2025-07-12 13:00:00,14.525226224001626,72.44726567018118,-79.95062189078571,negative_drop,medium
M0061,2025-08-09 00:00:00,28.979062812813932,15.962930766532422,81.53973876508246,positive_spike,medium
M0061,2025-08-14 21:00:00,29.582522677477975,18.166055827245515,62.8450499040634,positive_spike,medium
M0061,2025-09-05 03:00:00,21.59006584390853,13.185345862695751,63.7428859943036,positive_spike,medium
M0061,2025-09-11 11:00:00,17.124129014044378,10.42161392551189,64.31359995139402,positive_spike,medium
M0061,2025-09-15 15:00:00,2.1090295747115784,19.26038543732003,-89.04990981839335,negative_drop,medium
M0061,2025-09-16 06:00:00,,14.221921031430096,,missing_reading,high
M0061,2025-09-20 19:00:00,34.483071482413536,20.361997875822077,69.35013790252323,positive_spike,medium
M0061,2025-09-22 15:00:00,19.8030662747483,2.1090295747115784,838.9657931874417,positive_spike,high
M0061,2025-09-25 12:00:00,21.45933376179508,11.512071566848972,86.40723033368722,positive_spike,medium
M0061,2025-10-15 12:00:00,1.6756294689087943,15.646303257023495,-89.29057272262304,negative_drop,medium
M0061,2025-10-22 12:00:00,14.789065636755957,1.6756294689087943,782.5976095053348,positive_spike,high
M0061,2025-10-29 04:00:00,,23.284695956489344,,missing_reading,high
M0061,2025-11-21 20:00:00,,33.39626881280129,,missing_reading,high
M0061,2025-11-22 15:00:00,27.494096341113575,16.9056509237043,62.632580461972395,positive_spike,medium
M0061,2025-12-07 03:00:00,,19.96479818798093,,missing_reading,high
M0061,2026-01-02 05:00:00,18.180765768879436,10.753120221865291,69.07432813697034,positive_spike,medium
M0061,2026-01-18 02:00:00,1.4453617771235898,19.224686366359144,-92.48174066624672,negative_drop,medium
M0061,2026-01-25 02:00:00,17.51854294680528,1.4453617771235898,1112.0524580128913,positive_spike,high
M0061,2026-01-28 14:00:00,16.698241486145193,9.740684371618304,71.42780577922545,positive_spike,medium
M0062,2025-01-02 20:00:00,,,,missing_reading,high
M0062,2025-02-27 00:00:00,,19.523470451340213,,missing_reading,high
M0062,2025-03-08 13:00:00,,17.247215001548636,,missing_reading,high
M0062,2025-05-17 00:00:00,112.41866497595288,20.475535739912598,449.0389428825404,positive_spike,high
M0062,2025-05-24 00:00:00,22.066049491482296,112.41866497595288,-80.37154284281675,negative_drop,medium
M0062,2025-06-09 08:00:00,0.47699332432311814,11.312938173496537,-95.78364774024314,negative_drop,medium
M0062,2025-06-16 08:00:00,11.347475049145716,0.47699332432311814,2278.958880661162,positive_spike,high
M0062,2025-07-01 13:00:00,2.6751619728885707,15.399383636624156,-82.62812307288542,negative_drop,medium
M0062,2025-07-08 13:00:00,14.328000806946356,2.6751619728885707,435.5937678597963,positive_spike,high
M0062,2025-07-21 09:00:00,1.4369825286162412,11.427915783696616,-87.42568149945346,negative_drop,medium
M0062,2025-07-28 09:00:00,11.023953585723644,1.4369825286162412,667.1598899910973,positive_spike,high
M0062,2025-08-14 16:00:00,,17.883522779555985,,missing_reading,high
M0062,2025-09-27 17:00:00,,20.532656584293797,,missing_reading,high
M0062,2025-09-29 06:00:00,0.4509935547849048,10.992588367327391,-95.89729425214023,negative_drop,medium
M0062,2025-10-06 06:00:00,10.758482137689894,0.4509935547849048,2285.5068489439955,positive_spike,high
M0062,2025-10-20 22:00:00,81.8349335626832,18.863263199905465,333.83232633414843,positive_spike,high
M0062,2025-10-24 12:00:00,,12.4668338751353,,missing_reading,high
M0062,2025-10-27 22:00:00,17.105589375055285,81.8349335626832,-79.09744820413044,negative_drop,medium
M0062,2025-11-20 15:00:00,,16.173183114169632,,missing_reading,high
M0062,2025-12-04 00:00:00,86.57243224458252,16.742809607183517,417.0723091029987,positive_spike,high
M0062,2025-12-11 00:00:00,17.352237567007567,86.57243224458252,-79.95639360346905,negative_drop,medium
M0062,2026-01-08 14:00:00,,14.62570766095672,,missing_reading,high
M0062,2026-01-10 15:00:00,,20.052817579237296,,missing_reading,high
M0063,2025-01-27 16:00:00,22.51297237363005,13.152558612664748,71.16800644364399,positive_spike,medium
M0063,2025-03-01 13:00:00,18.254245572658775,11.381447793409244,60.38597113479204,positive_spike,medium
M0063,2025-03-08 18:00:00,24.605679745336875,15.022501281720224,63.79216272910367,positive_spike,medium
