meter_id,group_id,timestamp,forecast_kwh,selected_model
M0035,G11,2026-02-01 11:00:00,4.796741288815452,seasonal_naive
M0035,G11,2026-02-01 12:00:00,4.637700046831257,seasonal_naive
M0035,G11,2026-02-01 13:00:00,5.174496070591267,seasonal_naive
M0035,G11,2026-02-01 14:00:00,6.335575784798175,seasonal_naive
M0035,G11,2026-02-01 15:00:00,6.5079037199137995,seasonal_naive
M0035,G11,2026-02-01 16:00:00,6.834993333076195,seasonal_naive
M0035,G11,2026-02-01 17:00:00,6.865323911476988,seasonal_naive
M0035,G11,2026-02-01 18:00:00,7.351622799430692,seasonal_naive
M0035,G11,2026-02-01 19:00:00,7.31435247817559,seasonal_naive
M0035,G11,2026-02-01 20:00:00,5.792520333421045,seasonal_naive
M0035,G11,2026-02-01 21:00:00,7.133702460506145,seasonal_naive
M0035,G11,2026-02-01 22:00:00,4.994239413263295,seasonal_naive
M0035,G11,2026-02-01 23:00:00,7.029375160683398,seasonal_naive
M0036,G12,2026-02-01 00:00:00,13.982162749700382,sarimax
M0036,G12,2026-02-01 01:00:00,12.775122359376745,sarimax
M0036,G12,2026-02-01 02:00:00,11.714666834100571,sarimax
M0036,G12,2026-02-01 03:00:00,10.932747824256996,sarimax
M0036,G12,2026-02-01 04:00:00,10.488033011499605,sarimax
M0036,G12,2026-02-01 05:00:00,10.411521129779317,sarimax
M0036,G12,2026-02-01 06:00:00,10.708703761479924,sarimax
M0036,G12,2026-02-01 07:00:00,11.359559061648742,sarimax
M0036,G12,2026-02-01 08:00:00,12.319947628178944,sarimax
M0036,G12,2026-02-01 09:00:00,13.524622962434226,sarimax
M0036,G12,2026-02-01 10:00:00,14.891677862835946,sarimax
M0036,G12,2026-02-01 11:00:00,16.32812602065432,sarimax
M0036,G12,2026-02-01 12:00:00,17.736238638565567,sarimax
M0036,G12,2026-02-01 13:00:00,19.02020425918607,sarimax
M0036,G12,2026-02-01 14:00:00,20.092657949053546,sarimax
M0036,G12,2026-02-01 15:00:00,20.88063488537445,sarimax
M0036,G12,2026-02-01 16:00:00,21.330542618714667,sarimax
M0036,G12,2026-02-01 17:00:00,21.411813160386185,sarimax
M0036,G12,2026-02-01 18:00:00,21.118986011018812,sarimax
M0036,G12,2026-02-01 19:00:00,20.472080175542985,sarimax
M0036,G12,2026-02-01 20:00:00,19.515229812529903,sarimax
M0036,G12,2026-02-01 21:00:00,18.313676496255653,sarimax
M0036,G12,2026-02-01 22:00:00,16.949323063954065,sarimax
M0036,G12,2026-02-01 23:00:00,15.515152046286696,sarimax
M0037,G01,2026-02-01 00:00:00,6.321163527874894,seasonal_naive
M0037,G01,2026-02-01 01:00:00,7.3699835219981376,seasonal_naive
M0037,G01,2026-02-01 02:00:00,8.93294029297611,seasonal_naive
M0037,G01,2026-02-01 03:00:00,10.400259041617097,seasonal_naive
M0037,G01,2026-02-01 04:00:00,8.977258228188912,seasonal_naive
M0037,G01,2026-02-01 05:00:00,10.278068430720428,seasonal_naive
M0037,G01,2026-02-01 06:00:00,9.303472211641683,seasonal_naive
M0037,G01,2026-02-01 07:00:00,11.819047090480192,seasonal_naive
M0037,G01,2026-02-01 08:00:00,11.701267569705164,seasonal_naive
M0037,G01,2026-02-01 09:00:00,10.73994227822004,seasonal_naive
M0037,G01,2026-02-01 10:00:00,10.882508375058451,seasonal_naive
M0037,G01,2026-02-01 11:00:00,10.86381696802555,seasonal_naive
M0037,G01,2026-02-01 12:00:00,8.882076678312371,seasonal_naive
M0037,G01,2026-02-01 13:00:00,7.89281540803174,seasonal_naive
M0037,G01,2026-02-01 14:00:00,8.135287614544147,seasonal_naive
M0037,G01,2026-02-01 15:00:00,7.764849502959111,seasonal_naive
M0037,G01,2026-02-01 16:00:00,6.826135966354255,seasonal_naive
M0037,G01,2026-02-01 17:00:00,6.400977577223303,seasonal_naive
M0037,G01,2026-02-01 18:00:00,6.220183532613633,seasonal_naive
M0037,G01,2026-02-01 19:00:00,5.572010839731045,seasonal_naive
M0037,G01,2026-02-01 20:00:00,5.278557224633906,seasonal_naive
M0037,G01,2026-02-01 21:00:00,5.651315742979349,seasonal_naive
M0037,G01,2026-02-01 22:00:00,5.888095807848755,seasonal_naive
M0037,G01,2026-02-01 23:00:00,6.678630108207062,seasonal_naive
M0038,G02,2026-02-01 00:00:00,6.7006452167746255,sarimax
M0038,G02,2026-02-01 01:00:00,6.291161999848944,sarimax
M0038,G02,2026-02-01 02:00:00,5.890557739044173,sarimax
M0038,G02,2026-02-01 03:00:00,5.555537444394653,sarimax
M0038,G02,2026-02-01 04:00:00,5.31105730926995,sarimax
M0038,G02,2026-02-01 05:00:00,5.17393761466699,sarimax
M0038,G02,2026-02-01 06:00:00,5.1535679530109535,sarimax
M0038,G02,2026-02-01 07:00:00,5.25140271948147,sarimax
M0038,G02,2026-02-01 08:00:00,5.460871811148623,sarimax
M0038,G02,2026-02-01 09:00:00,5.76782895730201,sarimax
M0038,G02,2026-02-01 10:00:00,6.15151563741844,sarimax
M0038,G02,2026-02-01 11:00:00,6.585975519990175,sarimax
M0038,G02,2026-02-01 12:00:00,7.0418230763811325,sarimax
M0038,G02,2026-02-01 13:00:00,7.488245845303349,sarimax
M0038,G02,2026-02-01 14:00:00,7.895103897576714,sarimax
M0038,G02,2026-02-01 15:00:00,8.234983426630405,sarimax
M0038,G02,2026-02-01 16:00:00,8.485064516502039,sarimax
M0038,G02,2026-02-01 17:00:00,8.628675802644157,sarimax
M0038,G02,2026-02-01 18:00:00,8.656430078642872,sarimax
M0038,G02,2026-02-01 19:00:00,8.566863459853678,sarimax
M0038,G02,2026-02-01 20:00:00,8.366534546790657,sarimax
M0038,G02,2026-02-01 21:00:00,8.069576831284246,sarimax
M0038,G02,2026-02-01 22:00:00,7.696734849077838,sarimax
M0038,G02,2026-02-01 23:00:00,7.273949764412527,sarimax
M0039,G03,2026-02-01 00:00:00,12.256766458505961,sarimax
M0039,G03,2026-02-01 01:00:00,13.235087327839842,sarimax
M0039,G03,2026-02-01 02:00:00,14.260275143176452,sarimax
M0039,G03,2026-02-01 03:00:00,15.2079740036028,sarimax
M0039,G03,2026-02-01 04:00:00,16.003566140671097,sarimax
M0039,G03,2026-02-01 05:00:00,16.590978446396576,sarimax
M0039,G03,2026-02-01 06:00:00,16.929842644232753,sarimax
M0039,G03,2026-02-01 07:00:00,16.997023261739447,sarimax
M0039,G03,2026-02-01 08:00:00,16.787969680712692,sarimax
M0039,G03,2026-02-01 09:00:00,16.31698496683848,sarimax
M0039,G03,2026-02-01 10:00:00,15.616243486778536,sarimax
M0039,G03,2026-02-01 11:00:00,14.733596779191501,sarimax
M0039,G03,2026-02-01 12:00:00,13.729312160225112,sarimax
M0039,G03,2026-02-01 13:00:00,12.671965395837072,sarimax
M0039,G03,2026-02-01 14:00:00,11.633767178654328,sarimax
M0039,G03,2026-02-01 15:00:00,10.685641871280104,sarimax
M0039,G03,2026-02-01 16:00:00,9.892393886126278,sarimax
M0039,G03,2026-02-01 17:00:00,9.30829110428277,sarimax
M0039,G03,2026-02-01 18:00:00,8.973366316309935,sarimax
M0039,G03,2026-02-01 19:00:00,8.910688736025836,sarimax
M0039,G03,2026-02-01 20:00:00,9.124791529552521,sarimax
M0039,G03,2026-02-01 21:00:00,9.60136252139552,sarimax
M0039,G03,2026-02-01 22:00:00,10.308219155937994,sarimax
M0039,G03,2026-02-01 23:00:00,11.197501272879734,sarimax
M0040,G04,2026-02-01 00:00:00,12.426026536023848,sarimax
M0040,G04,2026-02-01 01:00:00,11.98409628576986,sarimax
M0040,G04,2026-02-01 02:00:00,11.296668483525023,sarimax
M0040,G04,2026-02-01 03:00:00,10.530442129777729,sarimax
M0040,G04,2026-02-01 04:00:00,9.791609092785766,sarimax
M0040,G04,2026-02-01 05:00:00,9.155053734341179,sarimax
M0040,G04,2026-02-01 06:00:00,8.675579320831437,sarimax
M0040,G04,2026-02-01 07:00:00,8.391491325757238,sarimax
M0040,G04,2026-02-01 08:00:00,8.325266078745795,sarimax
M0040,G04,2026-02-01 09:00:00,8.48348784568292,sarimax
M0040,G04,2026-02-01 10:00:00,8.857057469888339,sarimax
M0040,G04,2026-02-01 11:00:00,9.422106019763039,sarimax
M0040,G04,2026-02-01 12:00:00,10.141751815584207,sarimax
M0040,G04,2026-02-01 13:00:00,10.968671020092383,sarimax
M0040,G04,2026-02-01 14:00:00,11.848346915046578,sarimax
M0040,G04,2026-02-01 15:00:00,12.722794496224502,sarimax
M0040,G04,2026-02-01 16:00:00,13.534514660497058,sarimax
M0040,G04,2026-02-01 17:00:00,14.230412145547442,sarimax
M0040,G04,2026-02-01 18:00:00,14.765411851234639,sarimax
M0040,G04,2026-02-01 19:00:00,15.105527829376836,sarimax
M0040,G04,2026-02-01 20:00:00,15.230176126581775,sarimax
M0040,G04,2026-02-01 21:00:00,15.133574014927818,sarimax
M0040,G04,2026-02-01 22:00:00,14.825130325917836,sarimax
M0040,G04,2026-02-01 23:00:00,14.328800321799845,sarimax
M0041,G05,2026-02-01 00:00:00,15.724875525684297,sarimax
M0041,G05,2026-02-01 01:00:00,16.695476392568484,sarimax
M0041,G05,2026-02-01 02:00:00,17.515369368459073,sarimax
M0041,G05,2026-02-01 03:00:00,18.215132943617945,sarimax
M0041,G05,2026-02-01 04:00:00,18.755208305141643,sarimax
M0041,G05,2026-02-01 05:00:00,19.099706786143035,sarimax
M0041,G05,2026-02-01 06:00:00,19.225447613333667,sarimax
M0041,G05,2026-02-01 07:00:00,19.12414843737342,sarimax
M0041,G05,2026-02-01 08:00:00,18.80304602134714,sarimax
M0041,G05,2026-02-01 09:00:00,18.284407853658756,sarimax
M0041,G05,2026-02-01 10:00:00,17.604014604123577,sarimax
M0041,G05,2026-02-01 11:00:00,16.808721165335363,sarimax
M0041,G05,2026-02-01 12:00:00,15.953262891934921,sarimax
M0041,G05,2026-02-01 13:00:00,15.096524725401752,sarimax
M0041,G05,2026-02-01 14:00:00,14.297527461843968,sarimax
M0041,G05,2026-02-01 15:00:00,13.611404693470904,sarimax
M0041,G05,2026-02-01 16:00:00,13.08564458981128,sarimax
M0041,G05,2026-02-01 17:00:00,12.756852636415363,sarimax
M0041,G05,2026-02-01 18:00:00,12.64825594647702,sarimax
M0041,G05,2026-02-01 19:00:00,12.768119223931816,sarimax
M0041,G05,2026-02-01 20:00:00,13.109180329133203,sarimax
M0041,G05,2026-02-01 21:00:00,13.64914391406326,sarimax
M0041,G05,2026-02-01 22:00:00,14.352199488427004,sarimax
M0041,G05,2026-02-01 23:00:00,15.171460464787856,sarimax
M0042,G06,2026-02-01 00:00:00,14.58667308065606,holt_winters
M0042,G06,2026-02-01 01:00:00,12.504246647989751,holt_winters
M0042,G06,2026-02-01 02:00:00,10.898624830626822,holt_winters
M0042,G06,2026-02-01 03:00:00,9.530630618281517,holt_winters
M0042,G06,2026-02-01 04:00:00,8.403190671305065,holt_winters
M0042,G06,2026-02-01 05:00:00,7.3396379745412546,holt_winters
M0042,G06,2026-02-01 06:00:00,7.13307358504686,holt_winters
M0042,G06,2026-02-01 07:00:00,7.0013537778993316,holt_winters
M0042,G06,2026-02-01 08:00:00,7.481545303495675,holt_winters
M0042,G06,2026-02-01 09:00:00,7.941952461176529,holt_winters
M0042,G06,2026-02-01 10:00:00,8.620683055373492,holt_winters
M0042,G06,2026-02-01 11:00:00,9.818059807311194,holt_winters
M0042,G06,2026-02-01 12:00:00,11.41916024048668,holt_winters
M0042,G06,2026-02-01 13:00:00,12.570963382866935,holt_winters
M0042,G06,2026-02-01 14:00:00,14.279988426665858,holt_winters
M0042,G06,2026-02-01 15:00:00,15.246962510629817,holt_winters
M0042,G06,2026-02-01 16:00:00,15.723369439198791,holt_winters
M0042,G06,2026-02-01 17:00:00,16.87289588011852,holt_winters
M0042,G06,2026-02-01 18:00:00,17.424719366124908,holt_winters
M0042,G06,2026-02-01 19:00:00,18.332432588495383,holt_winters
M0042,G06,2026-02-01 20:00:00,17.703378377693205,holt_winters
M0042,G06,2026-02-01 21:00:00,17.767194714373197,holt_winters
M0042,G06,2026-02-01 22:00:00,16.205677679495967,holt_winters
M0042,G06,2026-02-01 23:00:00,15.773272675395123,holt_winters
M0043,G07,2026-02-01 00:00:00,14.84367052387753,holt_winters
M0043,G07,2026-02-01 01:00:00,12.593316191097395,holt_winters
M0043,G07,2026-02-01 02:00:00,11.961018192715963,holt_winters
M0043,G07,2026-02-01 03:00:00,11.104049934725587,holt_winters
M0043,G07,2026-02-01 04:00:00,10.754955037002942,holt_winters
M0043,G07,2026-02-01 05:00:00,10.291202697587822,holt_winters
M0043,G07,2026-02-01 06:00:00,10.433388730364564,holt_winters
M0043,G07,2026-02-01 07:00:00,10.27482267842863,holt_winters
M0043,G07,2026-02-01 08:00:00,10.564000070028442,holt_winters
M0043,G07,2026-02-01 09:00:00,11.10543885012796,holt_winters
M0043,G07,2026-02-01 10:00:00,11.958705775586555,holt_winters
M0043,G07,2026-02-01 11:00:00,12.60330529581102,holt_winters
M0043,G07,2026-02-01 12:00:00,15.256398754632695,holt_winters
M0043,G07,2026-02-01 13:00:00,14.679834334503386,holt_winters
M0043,G07,2026-02-01 14:00:00,15.300614295129535,holt_winters
M0043,G07,2026-02-01 15:00:00,15.927872440841154,holt_winters
M0043,G07,2026-02-01 16:00:00,16.117916882430247,holt_winters
M0043,G07,2026-02-01 17:00:00,16.73214389467172,holt_winters
M0043,G07,2026-02-01 18:00:00,17.02003218093115,holt_winters
M0043,G07,2026-02-01 19:00:00,16.47543165524895,holt_winters
M0043,G07,2026-02-01 20:00:00,16.192380040080018,holt_winters
M0043,G07,2026-02-01 21:00:00,15.6959029856777,holt_winters
M0043,G07,2026-02-01 22:00:00,15.337786285675167,holt_winters
M0043,G07,2026-02-01 23:00:00,14.367731853287248,holt_winters
M0044,G08,2026-02-01 00:00:00,9.36222360325543,sarimax
M0044,G08,2026-02-01 01:00:00,10.069920635904577,sarimax
M0044,G08,2026-02-01 02:00:00,10.778868201388802,sarimax
M0044,G08,2026-02-01 03:00:00,11.456627809005258,sarimax
M0044,G08,2026-02-01 04:00:00,12.058695846952405,sarimax
M0044,G08,2026-02-01 05:00:00,12.54449949418811,sarimax
M0044,G08,2026-02-01 06:00:00,12.881325744107984,sarimax
M0044,G08,2026-02-01 07:00:00,13.046654816327985,sarimax
M0044,G08,2026-02-01 08:00:00,13.029703633533842,sarimax
M0044,G08,2026-02-01 09:00:00,12.83216083798324,sarimax
M0044,G08,2026-02-01 10:00:00,12.46807104309443,sarimax
M0044,G08,2026-02-01 11:00:00,11.962876908527775,sarimax
M0044,G08,2026-02-01 12:00:00,11.351684383718128,sarimax
M0044,G08,2026-02-01 13:00:00,10.676869347520922,sarimax
M0044,G08,2026-02-01 14:00:00,9.985188749357587,sarimax
M0044,G08,2026-02-01 15:00:00,9.324593124279147,sarimax
M0044,G08,2026-02-01 16:00:00,8.740957705287961,sarimax
M0044,G08,2026-02-01 17:00:00,8.274954903802675,sarimax
M0044,G08,2026-02-01 18:00:00,7.959281295230092,sarimax
M0044,G08,2026-02-01 19:00:00,7.816428087752366,sarimax
M0044,G08,2026-02-01 20:00:00,7.857147015034441,sarimax
M0044,G08,2026-02-01 21:00:00,8.079716201642611,sarimax
M0044,G08,2026-02-01 22:00:00,8.470056033221125,sarimax
M0044,G08,2026-02-01 23:00:00,9.002687137125573,sarimax
M0045,G09,2026-02-01 00:00:00,16.43723548896987,holt_winters
M0045,G09,2026-02-01 01:00:00,16.25024841308593,holt_winters
M0045,G09,2026-02-01 02:00:00,15.301784325045956,holt_winters
M0045,G09,2026-02-01 03:00:00,14.423132665625161,holt_winters
M0045,G09,2026-02-01 04:00:00,13.744554851963686,holt_winters
M0045,G09,2026-02-01 05:00:00,12.874124388701365,holt_winters
M0045,G09,2026-02-01 06:00:00,13.195696613040491,holt_winters
M0045,G09,2026-02-01 07:00:00,13.04242105417758,holt_winters
M0045,G09,2026-02-01 08:00:00,13.39542721719775,holt_winters
M0045,G09,2026-02-01 09:00:00,14.497799857530111,holt_winters
M0045,G09,2026-02-01 10:00:00,14.68510982929337,holt_winters
M0045,G09,2026-02-01 11:00:00,15.295632308247008,holt_winters
M0045,G09,2026-02-01 12:00:00,16.493009891153992,holt_winters
M0045,G09,2026-02-01 13:00:00,17.128454415306166,holt_winters
M0045,G09,2026-02-01 14:00:00,17.700360731851138,holt_winters
M0045,G09,2026-02-01 15:00:00,18.65510501744061,holt_winters
M0045,G09,2026-02-01 16:00:00,18.627366823427646,holt_winters
M0045,G09,2026-02-01 17:00:00,19.174427522341784,holt_winters
M0045,G09,2026-02-01 18:00:00,18.97848149730395,holt_winters
M0045,G09,2026-02-01 19:00:00,19.5414431418443,holt_winters
M0045,G09,2026-02-01 20:00:00,19.375189608195107,holt_winters
M0045,G09,2026-02-01 21:00:00,18.639365115780645,holt_winters
M0045,G09,2026-02-01 22:00:00,18.226661369471145,holt_winters
M0045,G09,2026-02-01 23:00:00,17.784627605699104,holt_winters
M0046,G10,2026-02-01 00:00:00,12.284330417665853,sarimax
M0046,G10,2026-02-01 01:00:00,11.34745459726968,sarimax
M0046,G10,2026-02-01 02:00:00,10.414803849856336,sarimax
M0046,G10,2026-02-01 03:00:00,9.625345863405055,sarimax
M0046,G10,2026-02-01 04:00:00,9.038799267109214,sarimax
M0046,G10,2026-02-01 05:00:00,8.695707551809083,sarimax
M0046,G10,2026-02-01 06:00:00,8.619711652489904,sarimax
M0046,G10,2026-02-01 07:00:00,8.816333881574014,sarimax
M0046,G10,2026-02-01 08:00:00,9.272632152832006,sarimax
M0046,G10,2026-02-01 09:00:00,9.958083760353954,sarimax
M0046,G10,2026-02-01 10:00:00,10.826664840061987,sarimax
M0046,G10,2026-02-01 11:00:00,11.819985872036678,sarimax
M0046,G10,2026-02-01 12:00:00,12.87126970813373,sarimax
M0046,G10,2026-02-01 13:00:00,13.909901043205242,sarimax
M0046,G10,2026-02-01 14:00:00,14.866237293773136,sarimax
M0046,G10,2026-02-01 15:00:00,15.676353032812827,sarimax
M0046,G10,2026-02-01 16:00:00,16.286394657490167,sarimax
M0046,G10,2026-02-01 17:00:00,16.656248528882088,sarimax
M0046,G10,2026-02-01 18:00:00,16.762272608670322,sarimax
M0046,G10,2026-02-01 19:00:00,16.598905439136967,sarimax
M0046,G10,2026-02-01 20:00:00,16.179042820191267,sarimax
M0046,G10,2026-02-01 21:00:00,15.533156516765446,sarimax
M0046,G10,2026-02-01 22:00:00,14.70721505866186,sarimax
M0046,G10,2026-02-01 23:00:00,13.759548330541834,sarimax
M0047,G11,2026-02-01 00:00:00,5.159436118414654,seasonal_naive
M0047,G11,2026-02-01 01:00:00,5.513538583378369,seasonal_naive
M0047,G11,2026-02-01 02:00:00,5.624763414768818,seasonal_naive
M0047,G11,2026-02-01 03:00:00,6.415086547500019,seasonal_naive
M0047,G11,2026-02-01 04:00:00,6.601488136567814,seasonal_naive
M0047,G11,2026-02-01 05:00:00,6.05622970291809,seasonal_naive
M0047,G11,2026-02-01 06:00:00,6.685600065856329,seasonal_naive
M0047,G11,2026-02-01 07:00:00,7.366568983810029,seasonal_naive
M0047,G11,2026-02-01 08:00:00,8.17520878249766,seasonal_naive
M0047,G11,2026-02-01 09:00:00,7.121193351795481,seasonal_naive
M0047,G11,2026-02-01 10:00:00,7.229133322128547,seasonal_naive
M0047,G11,2026-02-01 11:00:00,7.262433691397034,seasonal_naive
M0047,G11,2026-02-01 12:00:00,7.187661818007338,seasonal_naive
M0047,G11,2026-02-01 13:00:00,6.869406170477125,seasonal_naive
M0047,G11,2026-02-01 14:00:00,6.696790296597133,seasonal_naive
M0047,G11,2026-02-01 15:00:00,5.820339055849112,seasonal_naive
M0047,G11,2026-02-01 16:00:00,5.829571637222879,seasonal_naive
M0047,G11,2026-02-01 17:00:00,5.737822043037518,seasonal_naive
M0047,G11,2026-02-01 18:00:00,5.470801488661551,seasonal_naive
M0047,G11,2026-02-01 19:00:00,5.214488956945606,seasonal_naive
M0047,G11,2026-02-01 20:00:00,4.890552485941019,seasonal_naive
M0047,G11,2026-02-01 21:00:00,4.969086352395174,seasonal_naive
M0047,G11,2026-02-01 22:00:00,5.064315179819808,seasonal_naive
M0047,G11,2026-02-01 23:00:00,5.014429040993795,seasonal_naive
M0048,G12,2026-02-01 00:00:00,12.329671572358926,sarimax
M0048,G12,2026-02-01 01:00:00,11.138602633666101,sarimax
M0048,G12,2026-02-01 02:00:00,10.119692259646936,sarimax
M0048,G12,2026-02-01 03:00:00,9.296560189097043,sarimax
M0048,G12,2026-02-01 04:00:00,8.721458501327477,sarimax
M0048,G12,2026-02-01 05:00:00,8.43354928377471,sarimax
M0048,G12,2026-02-01 06:00:00,8.452837248940893,sarimax
M0048,G12,2026-02-01 07:00:00,8.778503278574561,sarimax
M0048,G12,2026-02-01 08:00:00,9.388932604508422,sarimax
M0048,G12,2026-02-01 09:00:00,10.243184610236641,sarimax
M0048,G12,2026-02-01 10:00:00,11.283781730740209,sarimax
M0048,G12,2026-02-01 11:00:00,12.440625401954273,sarimax
M0048,G12,2026-02-01 12:00:00,13.635772018548293,sarimax
M0048,G12,2026-02-01 13:00:00,14.788743412199121,sarimax
M0048,G12,2026-02-01 14:00:00,15.822009950380398,sarimax
M0048,G12,2026-02-01 15:00:00,16.666272593317515,sarimax
M0048,G12,2026-02-01 16:00:00,17.265183947685507,sarimax
M0048,G12,2026-02-01 17:00:00,17.579186587225013,sarimax
M0048,G12,2026-02-01 18:00:00,17.588207067392627,sarimax
M0048,G12,2026-02-01 19:00:00,17.293022043858702,sarimax
M0048,G12,2026-02-01 20:00:00,16.71520339872711,sarimax
M0048,G12,2026-02-01 21:00:00,15.895646116755918,sarimax
M0048,G12,2026-02-01 22:00:00,14.891779237228906,sarimax
M0048,G12,2026-02-01 23:00:00,13.77364995346717,sarimax
M0049,G01,2026-02-01 00:00:00,7.314523918365912,sarimax
M0049,G01,2026-02-01 01:00:00,6.878495523272507,sarimax
M0049,G01,2026-02-01 02:00:00,6.524739444158879,sarimax
M0049,G01,2026-02-01 03:00:00,6.280247091264453,sarimax
M0049,G01,2026-02-01 04:00:00,6.161719133249373,sarimax
M0049,G01,2026-02-01 05:00:00,6.177244971267834,sarimax
M0049,G01,2026-02-01 06:00:00,6.3257874805689625,sarimax
M0049,G01,2026-02-01 07:00:00,6.597254120473052,sarimax
M0049,G01,2026-02-01 08:00:00,6.9731846877379375,sarimax
M0049,G01,2026-02-01 09:00:00,7.428009293314999,sarimax
M0049,G01,2026-02-01 10:00:00,7.930790839280858,sarimax
M0049,G01,2026-02-01 11:00:00,8.447333249191033,sarimax
M0049,G01,2026-02-01 12:00:00,8.942511779556273,sarimax
M0049,G01,2026-02-01 13:00:00,9.382666605697816,sarimax
M0049,G01,2026-02-01 14:00:00,9.737896563211267,sarimax
M0049,G01,2026-02-01 15:00:00,9.984096730516738,sarimax
M0049,G01,2026-02-01 16:00:00,10.104600994796844,sarimax
M0049,G01,2026-02-01 17:00:00,10.091317663370646,sarimax
M0049,G01,2026-02-01 18:00:00,9.94528073068423,sarimax
M0049,G01,2026-02-01 19:00:00,9.676579233219135,sarimax
M0049,G01,2026-02-01 20:00:00,9.303669506916785,sarimax
M0049,G01,2026-02-01 21:00:00,8.852117215906572,sarimax
M0049,G01,2026-02-01 22:00:00,8.352854881484062,sarimax
M0049,G01,2026-02-01 23:00:00,7.840073658158171,sarimax
M0050,G02,2026-02-01 00:00:00,9.090532597203286,seasonal_naive
M0050,G02,2026-02-01 01:00:00,9.715905017246223,seasonal_naive
M0050,G02,2026-02-01 02:00:00,10.238796739119335,seasonal_naive
M0050,G02,2026-02-01 03:00:00,10.854683668966798,seasonal_naive
M0050,G02,2026-02-01 04:00:00,10.790913453332065,seasonal_naive
M0050,G02,2026-02-01 05:00:00,11.090857793154907,seasonal_naive
M0050,G02,2026-02-01 06:00:00,11.063128875334337,seasonal_naive
M0050,G02,2026-02-01 07:00:00,11.399402553986013,seasonal_naive
M0050,G02,2026-02-01 08:00:00,11.228553630042644,seasonal_naive
M0050,G02,2026-02-01 09:00:00,10.55452869006772,seasonal_naive
M0050,G02,2026-02-01 10:00:00,10.906574325594995,seasonal_naive
M0050,G02,2026-02-01 11:00:00,10.3017934095551,seasonal_naive
M0050,G02,2026-02-01 12:00:00,9.266052829949414,seasonal_naive
M0050,G02,2026-02-01 13:00:00,10.352398775065758,seasonal_naive
M0050,G02,2026-02-01 14:00:00,9.530442017270603,seasonal_naive
M0050,G02,2026-02-01 15:00:00,8.733041598505325,seasonal_naive
M0050,G02,2026-02-01 16:00:00,8.119104908725083,seasonal_naive
M0050,G02,2026-02-01 17:00:00,7.896303454370276,seasonal_naive
M0050,G02,2026-02-01 18:00:00,8.0399272415908,seasonal_naive
M0050,G02,2026-02-01 19:00:00,7.799010500161907,seasonal_naive
M0050,G02,2026-02-01 20:00:00,7.140383629875233,seasonal_naive
M0050,G02,2026-02-01 21:00:00,8.024516702785775,seasonal_naive
M0050,G02,2026-02-01 22:00:00,7.947299595450026,seasonal_naive
M0050,G02,2026-02-01 23:00:00,8.932905326041451,seasonal_naive
M0051,G03,2026-02-01 00:00:00,9.284014206349605,seasonal_naive
M0051,G03,2026-02-01 01:00:00,10.10227972830536,seasonal_naive
M0051,G03,2026-02-01 02:00:00,10.391249555113502,seasonal_naive
M0051,G03,2026-02-01 03:00:00,10.042440802738007,seasonal_naive
M0051,G03,2026-02-01 04:00:00,11.396050597793499,seasonal_naive
M0051,G03,2026-02-01 05:00:00,10.647248997426466,seasonal_naive
M0051,G03,2026-02-01 06:00:00,10.8716414065926,seasonal_naive
M0051,G03,2026-02-01 07:00:00,10.45134198054822,seasonal_naive
M0051,G03,2026-02-01 08:00:00,10.123965064441292,seasonal_naive
M0051,G03,2026-02-01 09:00:00,9.448932779363965,seasonal_naive
M0051,G03,2026-02-01 10:00:00,8.939671431565538,seasonal_naive
M0051,G03,2026-02-01 11:00:00,8.379612744820262,seasonal_naive
M0051,G03,2026-02-01 12:00:00,7.605445031988448,seasonal_naive
M0051,G03,2026-02-01 13:00:00,6.627674802930341,seasonal_naive
M0051,G03,2026-02-01 14:00:00,6.125568808885819,seasonal_naive
M0051,G03,2026-02-01 15:00:00,5.891422534404222,seasonal_naive
M0051,G03,2026-02-01 16:00:00,5.450630934371412,seasonal_naive
M0051,G03,2026-02-01 17:00:00,5.4653320684198645,seasonal_naive
M0051,G03,2026-02-01 18:00:00,5.551071520257849,seasonal_naive
M0051,G03,2026-02-01 19:00:00,5.76488588491466,seasonal_naive
M0051,G03,2026-02-01 20:00:00,6.163293203005947,seasonal_naive
M0051,G03,2026-02-01 21:00:00,6.666710499263922,seasonal_naive
M0051,G03,2026-02-01 22:00:00,7.3879962147972735,seasonal_naive
M0051,G03,2026-02-01 23:00:00,8.709729015877503,seasonal_naive
M0052,G04,2026-02-01 00:00:00,3.3225827761238933,holt_winters
M0052,G04,2026-02-01 01:00:00,3.0956451747614735,holt_winters
M0052,G04,2026-02-01 02:00:00,2.8790667852802545,holt_winters
M0052,G04,2026-02-01 03:00:00,2.6433624454428775,holt_winters
M0052,G04,2026-02-01 04:00:00,2.606437669617305,holt_winters
M0052,G04,2026-02-01 05:00:00,2.5067706982721214,holt_winters
M0052,G04,2026-02-01 06:00:00,2.5018387376686397,holt_winters
M0052,G04,2026-02-01 07:00:00,2.731156239813554,holt_winters
M0052,G04,2026-02-01 08:00:00,2.761652446525809,holt_winters
M0052,G04,2026-02-01 09:00:00,2.98328730718116,holt_winters
M0052,G04,2026-02-01 10:00:00,3.2266403643922743,holt_winters
M0052,G04,2026-02-01 11:00:00,3.39237663117193,holt_winters
M0052,G04,2026-02-01 12:00:00,3.750997047292768,holt_winters
